Timestamp,Source IP,Dest IP,Ports,Protocol,Classification,Confidence,Alert Level,CNN,RF,Suricata
13:30:18,10.74.239.126,192.168.102.223,3389→36346,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:18,10.106.180.199,192.168.133.249,3389→17443,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:18,10.142.8.127,192.168.91.51,3389→42154,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:18,10.249.117.124,192.168.115.242,53→6591,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:18,10.170.30.213,192.168.74.210,53→14566,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:18,10.111.247.174,192.168.117.230,80→55106,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:18,10.140.218.198,192.168.79.114,53→6781,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:18,10.250.37.102,192.168.151.202,53→33912,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:18,10.80.250.77,192.168.85.210,80→15699,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:18,10.129.157.87,192.168.10.42,65533→52651,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:18,10.126.52.3,192.168.169.110,53→18372,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:18,10.44.81.46,192.168.36.178,53→14131,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:19,10.216.41.11,192.168.178.167,445→14114,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:19,10.101.46.107,192.168.172.61,53→6918,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:19,10.127.198.228,192.168.252.46,36834→37046,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:19,10.241.186.242,192.168.46.196,443→56856,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:19,10.48.129.36,192.168.4.37,30490→40674,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:19,10.21.197.55,192.168.153.78,80→58879,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:19,10.74.96.115,192.168.190.24,53→6565,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:19,10.65.114.163,192.168.231.9,53→45391,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:19,10.194.35.14,192.168.83.176,53→54498,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:19,10.94.34.93,192.168.101.95,443→55925,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:19,10.189.185.11,192.168.115.59,445→6152,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:19,10.205.89.5,192.168.12.92,53→42009,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:19,10.48.60.245,192.168.200.139,3389→53804,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:19,10.2.29.219,192.168.8.109,3389→30406,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:20,10.190.9.5,192.168.198.197,49727→52697,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:20,10.197.11.8,192.168.189.106,443→58823,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:20,10.217.54.7,192.168.38.200,80→48822,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:20,10.144.109.133,192.168.67.171,3389→55713,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:20,10.49.206.144,192.168.138.107,53→19631,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:20,10.174.180.46,192.168.123.22,443→11309,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:20,10.194.151.243,192.168.237.253,49407→39113,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:20,10.124.170.85,192.168.43.210,0→4160,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:20,10.143.137.187,192.168.104.101,53147→15091,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:20,10.53.76.82,192.168.254.13,443→42507,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:20,10.119.238.151,192.168.150.135,3389→10167,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:20,10.181.39.216,192.168.225.130,443→51115,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:20,10.59.221.135,192.168.68.239,445→59689,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:20,10.95.168.148,192.168.108.22,53→24707,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:21,10.43.143.115,192.168.3.67,60143→38884,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:21,10.177.174.201,192.168.233.32,53→17339,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:21,10.50.237.91,192.168.119.69,3389→49849,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:21,10.221.35.40,192.168.196.79,445→59835,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:21,10.26.230.163,192.168.103.154,53→22141,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:21,10.73.68.80,192.168.211.207,49621→48709,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:21,10.200.52.189,192.168.229.96,3389→32777,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:21,10.51.49.15,192.168.127.174,53→20276,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:21,10.132.154.71,192.168.43.193,53→2963,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:21,10.23.135.32,192.168.208.35,445→6452,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:21,10.127.40.136,192.168.76.77,80→14571,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:21,10.49.18.182,192.168.223.193,443→39927,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:21,10.249.181.189,192.168.45.239,3389→58742,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:22,10.231.141.96,192.168.216.104,443→52513,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:22,10.35.208.139,192.168.188.22,51739→31236,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:22,10.226.105.250,192.168.36.105,53→54007,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:22,10.55.62.251,192.168.84.210,53→21135,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:22,10.228.65.173,192.168.206.172,24800→51428,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:22,10.111.14.177,192.168.208.235,53→6696,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:22,10.221.242.181,192.168.56.209,53→24170,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:22,10.56.25.104,192.168.92.150,38246→37241,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:22,10.245.38.157,192.168.208.106,53→44695,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:22,10.90.169.146,192.168.130.32,137→26997,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:22,10.71.2.226,192.168.197.106,53→43157,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:22,10.128.5.42,192.168.125.11,51703→3353,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:22,10.184.109.205,192.168.66.31,50116→53420,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:22,10.153.91.248,192.168.81.39,443→12883,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:23,10.116.25.32,192.168.61.57,50474→19938,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:23,10.164.0.181,192.168.2.214,3389→29430,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:23,10.190.151.125,192.168.214.36,80→17528,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:23,10.243.160.250,192.168.21.10,60948→12989,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:23,10.221.167.118,192.168.109.245,47492→51904,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:23,10.88.96.14,192.168.213.208,79→59363,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:23,10.176.205.41,192.168.57.66,55434→35964,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:23,10.240.252.56,192.168.154.105,443→50179,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:23,10.72.205.142,192.168.61.87,80→13204,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:23,10.107.186.144,192.168.66.128,53→54791,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:23,10.238.138.37,192.168.33.158,443→42258,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:23,10.71.63.239,192.168.20.86,35966→8763,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:24,10.135.173.102,192.168.17.237,38043→25705,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:24,10.123.184.248,192.168.251.48,80→65316,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:24,10.234.150.122,192.168.93.195,80→29317,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:24,10.153.144.63,192.168.5.81,3389→3486,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:24,10.248.90.35,192.168.118.187,30083→44320,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:24,10.131.143.91,192.168.206.122,443→45689,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:24,10.80.163.237,192.168.95.90,443→59071,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:24,10.147.76.239,192.168.157.45,80→55805,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:24,10.214.72.82,192.168.155.93,80→63500,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:24,10.31.99.246,192.168.75.213,49920→8574,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:24,10.137.80.86,192.168.125.123,0→27514,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:24,10.152.168.52,192.168.125.128,3389→49173,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:24,10.2.40.183,192.168.2.211,3787→56030,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:25,10.155.237.146,192.168.112.165,50508→40013,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:25,10.152.209.2,192.168.63.252,26383→22203,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:25,10.12.219.165,192.168.60.35,0→37746,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:25,10.167.40.53,192.168.10.6,53→49105,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:25,10.173.235.145,192.168.232.127,445→30684,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:25,10.109.166.122,192.168.218.39,53→7815,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:25,10.202.232.243,192.168.222.173,53126→40421,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:25,10.4.135.64,192.168.229.84,3389→49269,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:25,10.14.105.212,192.168.240.107,53→47493,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:25,10.51.255.211,192.168.41.156,48685→31558,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:25,10.223.192.31,192.168.232.248,3389→48008,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:25,10.54.116.66,192.168.63.110,49726→24710,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:25,10.11.141.176,192.168.222.25,51269→62792,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:26,10.93.152.174,192.168.224.126,51369→54807,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:26,10.107.225.249,192.168.141.173,52140→7205,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:26,10.88.217.75,192.168.139.147,57921→12749,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:26,10.104.245.243,192.168.72.140,80→15359,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:26,10.91.148.192,192.168.9.38,3389→16595,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:26,10.7.94.38,192.168.79.92,3389→32386,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:26,10.95.48.61,192.168.46.164,54834→7099,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:26,10.28.91.83,192.168.196.17,80→11777,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:26,10.69.127.251,192.168.138.225,80→31702,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:26,10.67.89.25,192.168.234.228,56554→6759,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:26,10.40.60.242,192.168.152.107,445→50914,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:26,10.190.184.68,192.168.154.17,53→37201,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:26,10.139.102.231,192.168.200.241,53→52288,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:27,10.10.40.100,192.168.17.84,49699→3043,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:27,10.124.45.51,192.168.212.13,53→41887,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:27,10.210.174.115,192.168.8.168,3389→47364,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:27,10.195.236.91,192.168.1.207,5355→38468,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:27,10.201.111.146,192.168.252.151,49901→35411,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:27,10.202.236.66,192.168.186.130,3389→47225,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:27,10.110.120.152,192.168.169.149,43982→33265,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:27,10.168.61.196,192.168.35.237,65275→50806,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:27,10.115.232.129,192.168.190.141,41074→8384,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:27,10.235.15.77,192.168.120.200,53→8013,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:27,10.199.46.124,192.168.156.214,53→55094,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:27,10.109.237.125,192.168.41.108,443→61957,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:27,10.118.46.252,192.168.138.229,53→6615,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:27,10.178.234.30,192.168.102.253,53→6699,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:28,10.127.220.3,192.168.8.244,53→55496,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:28,10.126.155.183,192.168.60.197,53→34366,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:28,10.135.144.77,192.168.210.116,3389→44842,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:28,10.73.108.212,192.168.77.134,53→26945,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:28,10.159.169.150,192.168.203.146,50752→25032,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:28,10.154.230.126,192.168.115.196,443→31625,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:28,10.225.21.226,192.168.41.132,53→40695,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:28,10.92.158.17,192.168.118.106,51027→17999,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:28,10.108.61.206,192.168.201.231,80→51921,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:28,10.148.161.78,192.168.150.103,53→14171,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:28,10.40.92.96,192.168.109.223,443→37072,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:28,10.13.28.201,192.168.3.190,53→22830,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:28,10.246.36.56,192.168.73.89,53→25633,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:29,10.121.63.222,192.168.54.58,3389→52957,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.224.112.73,192.168.98.5,80→40114,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.230.129.37,192.168.199.91,443→21701,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.47.217.166,192.168.234.138,3389→9375,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.142.115.232,192.168.177.26,445→8816,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.176.111.140,192.168.90.135,3005→41893,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.121.90.18,192.168.180.102,445→57822,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.195.65.249,192.168.55.35,52979→55847,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.21.97.63,192.168.233.168,53→35752,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:29,10.11.234.207,192.168.102.113,53→13118,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:29,10.167.215.112,192.168.45.117,443→40019,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.187.179.100,192.168.218.49,53→61780,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:29,10.59.41.150,192.168.143.242,30429→60910,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.177.120.172,192.168.250.62,53→28956,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:30,10.5.21.162,192.168.8.186,3389→48077,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.76.137.211,192.168.223.165,445→12436,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.16.114.113,192.168.177.212,53→25759,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:30,10.232.165.69,192.168.225.151,53→3956,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:30,10.80.185.23,192.168.247.139,53→32972,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:30,10.150.134.81,192.168.208.203,80→34226,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.57.178.244,192.168.75.125,53→9988,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:30,10.47.101.172,192.168.16.11,80→16680,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.8.97.86,192.168.91.253,443→10247,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.41.163.218,192.168.198.110,80→14187,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.0.177.102,192.168.145.11,53→40851,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:30,10.243.137.46,192.168.150.36,53→5929,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:31,10.73.33.36,192.168.108.158,445→2953,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.95.68.33,192.168.125.194,80→8540,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.93.107.96,192.168.66.213,53→1587,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:31,10.197.12.207,192.168.127.142,53→56408,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:31,10.50.193.67,192.168.168.83,49466→13007,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.125.16.125,192.168.176.5,53→20760,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:31,10.197.109.231,192.168.170.185,3128→42832,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.184.231.104,192.168.29.14,80→26439,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.143.236.27,192.168.188.159,63833→17034,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.231.25.129,192.168.62.213,53→20287,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:31,10.148.159.3,192.168.22.116,61532→34615,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.125.74.211,192.168.72.236,445→2009,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.222.110.14,192.168.37.99,445→24838,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.176.236.177,192.168.241.238,53→52659,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:32,10.167.122.204,192.168.75.38,443→22005,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.178.32.42,192.168.14.223,443→51932,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.109.105.195,192.168.8.233,6455→47037,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.53.49.152,192.168.29.206,53→51957,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:32,10.148.142.104,192.168.76.217,53→16066,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:32,10.235.69.3,192.168.201.137,3389→4018,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.174.237.28,192.168.128.149,53614→50948,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.171.164.199,192.168.123.139,3389→21798,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.152.27.77,192.168.44.62,53→60916,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
